,index,rt,response,subj_idx,trial_type
6423,31,0.9791103496861453,1.0,43,101
6424,83,1.5161103496863246,1.0,43,101
6425,16,1.1221103496821856,0.0,43,101
6426,96,0.9121103496821155,0.0,43,101
6427,49,1.2471103496822273,0.0,43,101
6428,3,2.2161103496865584,1.0,43,101
6429,73,1.4421103496863,1.0,43,101
6430,82,1.3481103496862685,1.0,43,101
6431,102,2.4274896537299706,0.0,43,102
6432,99,1.3694896537336247,1.0,43,102
6433,137,0.9074896537294631,0.0,43,102
6434,128,0.9354896537294725,0.0,43,102
6435,135,2.0094896537338385,1.0,43,102
6436,25,1.8401103496824254,0.0,43,101
6437,33,0.9801103496861456,1.0,43,101
6438,35,2.900110349686787,1.0,43,101
6439,57,0.8101103496860889,1.0,43,101
6440,109,0.9854896537294892,0.0,43,102
6441,106,0.9694896537294838,0.0,43,102
6442,62,0.8201103496860922,1.0,43,101
6443,66,1.694110349686384,1.0,43,101
6444,50,0.8801103496861122,1.0,43,101
6445,43,0.8991103496861186,1.0,43,101
6446,122,1.2574896537335873,1.0,43,102
6447,104,2.8364896537341155,1.0,43,102
6448,18,0.972110349686143,1.0,43,101
6449,97,1.0501103496821615,0.0,43,101
6450,2,0.9911103496821418,0.0,43,101
6451,30,1.7791103496864125,1.0,43,101
6452,22,1.411110349682282,0.0,43,101
6453,65,1.050110349686169,1.0,43,101
6454,6,1.200110349686219,1.0,43,101
6455,60,1.0601103496861723,1.0,43,101
6456,61,1.0041103496861536,1.0,43,101
6457,74,0.9311103496861293,1.0,43,101
6458,9,1.288110349682241,0.0,43,101
6459,113,1.921489653733809,1.0,43,102
6460,133,1.3364896537336137,1.0,43,102
6461,70,1.158110349686205,1.0,43,101
6462,7,1.8371103496864318,1.0,43,101
6463,38,1.5731103496863437,1.0,43,101
6464,88,1.5811103496863463,1.0,43,101
6465,112,0.9354896537334799,1.0,43,102
6466,8,1.4201103496862926,1.0,43,101
6467,48,0.8761103496861109,1.0,43,101
6468,32,0.9351103496861306,1.0,43,101
6469,84,1.5041103496863206,1.0,43,101
6470,26,0.9011103496861192,1.0,43,101
6471,68,1.1571103496821973,0.0,43,101
6472,85,1.4311103496822888,0.0,43,101
6473,11,1.1401103496821916,0.0,43,101
6474,21,1.1961103496822103,0.0,43,101
6475,117,1.5714896537336922,1.0,43,102
6476,14,1.1991103496822113,0.0,43,101
6477,44,1.1691103496862087,1.0,43,101
6478,23,1.5161103496823172,0.0,43,101
6479,12,0.8141103496820827,0.0,43,101
6480,90,1.5431103496823262,0.0,43,101
6481,71,0.9931103496821425,0.0,43,101
6482,39,1.0271103496861613,1.0,43,101
6483,79,1.3581103496822644,0.0,43,101
6484,54,1.5211103496863263,1.0,43,101
6485,47,1.2181103496822177,0.0,43,101
6486,140,1.6374896537297068,0.0,43,102
6487,34,1.3501103496822617,0.0,43,101
6488,146,1.20548965373357,1.0,43,102
6489,24,0.8391103496820911,0.0,43,101
6490,13,1.4201103496862926,1.0,43,101
6491,132,0.7774896537334272,1.0,43,102
6492,86,1.691110349686383,1.0,43,101
6493,53,1.059110349686172,1.0,43,101
6494,29,1.0541103496821629,0.0,43,101
6495,95,1.162110349682199,0.0,43,101
6496,147,0.9224896537294681,0.0,43,102
6497,58,1.4621103496863066,1.0,43,101
6498,63,1.0881103496861817,1.0,43,101
6499,105,2.119489653733875,1.0,43,102
6500,0,1.3621103496822657,0.0,43,101
6501,101,1.9234896537298023,0.0,43,102
6502,45,1.5431103496863336,1.0,43,101
6503,10,0.8851103496861139,1.0,43,101
6504,89,0.9501103496861356,1.0,43,101
6505,55,1.0811103496861794,1.0,43,101
6506,121,0.9274896537334772,1.0,43,102
6507,64,0.8441103496820928,0.0,43,101
6508,107,1.1854896537335633,1.0,43,102
6509,114,0.8604896537294474,0.0,43,102
6510,108,0.9154896537294658,0.0,43,102
6511,5,1.463110349686307,1.0,43,101
6512,54,1.2237675360306506,1.0,44,101
6513,121,1.2716849387036218,1.0,44,102
6514,111,0.8516849387034815,1.0,44,102
6515,86,1.0187675360305821,1.0,44,101
6516,96,0.7777675360264942,0.0,44,101
6517,62,1.9307675360308867,1.0,44,101
6518,115,0.7966849387034631,1.0,44,102
6519,140,0.9806849387035246,1.0,44,102
6520,143,1.3766849387036568,1.0,44,102
6521,21,1.8737675360268602,0.0,44,101
6522,26,0.9847675360265633,0.0,44,101
6523,138,0.9446849387035126,1.0,44,102
6524,94,1.51376753602674,0.0,44,101
6525,88,0.9977675360305751,1.0,44,101
6526,93,1.1157675360306145,1.0,44,101
6527,38,0.8807675360265286,0.0,44,101
6528,51,0.9397675360305557,1.0,44,101
6529,90,1.6467675360307918,1.0,44,101
6530,0,0.9337675360305537,1.0,44,101
6531,7,1.8167675360308486,1.0,44,101
6532,31,1.1967675360306416,1.0,44,101
6533,9,0.8717675360265256,0.0,44,101
6534,48,1.12476753602661,0.0,44,101
6535,19,0.8847675360305374,1.0,44,101
6536,14,2.1047675360269373,0.0,44,101
6537,34,0.9027675360265359,0.0,44,101
6538,36,0.9007675360265353,0.0,44,101
6539,61,0.7597675360264882,0.0,44,101
6540,11,1.2637675360266565,0.0,44,101
6541,70,1.0347675360305875,1.0,44,101
6542,50,0.9757675360305678,1.0,44,101
6543,41,2.906767536027205,0.0,44,101
6544,135,1.098684938703564,1.0,44,102
6545,40,0.8687675360265246,0.0,44,101
6546,103,1.0506849386995405,0.0,44,102
6547,75,1.1937675360306406,1.0,44,101
6548,12,1.1297675360266117,0.0,44,101
6549,147,1.420684938699664,0.0,44,102
6550,59,1.3787675360266949,0.0,44,101
6551,43,2.075767536030935,1.0,44,101
6552,132,0.9196849386994967,0.0,44,102
6553,10,0.850767536030526,1.0,44,101
6554,105,1.9006849386998244,0.0,44,102
6555,20,1.1447675360266167,0.0,44,101
6556,28,1.2117675360266391,0.0,44,101
6557,69,1.0927675360306068,1.0,44,101
6558,73,1.3107675360266722,0.0,44,101
6559,39,0.9137675360305471,1.0,44,101
6560,134,1.6566849387037503,1.0,44,102
6561,64,0.9067675360265373,0.0,44,101
6562,2,1.0127675360265727,0.0,44,101
6563,78,0.9287675360305521,1.0,44,101
6564,116,1.742684938703779,1.0,44,102
6565,35,0.7587675360264878,0.0,44,101
6566,15,1.0637675360265897,0.0,44,101
6567,66,1.6177675360267747,0.0,44,101
6568,144,0.9096849386994934,0.0,44,102
6569,42,0.7947675360305073,1.0,44,101
6570,67,0.8817675360305364,1.0,44,101
6571,120,0.9606849386995104,0.0,44,102
6572,136,1.2236849387036057,1.0,44,102
6573,44,0.9247675360305507,1.0,44,101
6574,6,0.8127675360265059,0.0,44,101
6575,45,1.3847675360307043,1.0,44,101
6576,124,1.005684938703533,1.0,44,102
6577,109,1.8376849387038108,1.0,44,102
6578,29,2.3507675360270195,0.0,44,101
6579,139,1.5546849386997088,0.0,44,102
6580,33,1.7297675360308196,1.0,44,101
6581,87,1.40176753603071,1.0,44,101
6582,146,1.7376849387037774,1.0,44,102
6583,49,1.2737675360266598,0.0,44,101
6584,107,0.9646849387035192,1.0,44,102
6585,18,0.9097675360305457,1.0,44,101
6586,128,0.7276849387034401,1.0,44,102
6587,72,2.5327675360310877,1.0,44,101
6588,76,0.763767536030497,1.0,44,101
6589,77,1.552767536026753,0.0,44,101
6590,106,1.372684938699648,0.0,44,102
6591,4,1.3527675360266862,0.0,44,101
6592,137,1.5706849386997142,0.0,44,102
6593,16,1.9017675360268695,0.0,44,101
6594,46,1.5947675360307745,1.0,44,101
6595,142,1.0146849386995285,0.0,44,102
6596,47,1.3357675360266805,0.0,44,101
6597,32,1.907767536030879,1.0,44,101
6598,8,0.8337675360265129,0.0,44,101
6599,102,1.2876849386996196,0.0,44,102
6600,79,1.468767536026725,0.0,44,101
6601,22,1.408767536026705,0.0,44,101
6602,30,0.9027675360265359,0.0,44,101
6603,125,0.9446849386995051,0.0,44,102
6604,129,1.9056849387038335,1.0,44,102
6605,113,1.9366849386998364,0.0,44,102
6606,91,1.8617675360308636,1.0,44,101
6607,92,1.2987675360306756,1.0,44,101
6608,108,1.0456849386995388,0.0,44,102
6609,13,1.0277675360265777,0.0,44,101
6610,80,2.0097675360269056,0.0,44,101
6611,119,0.9026849386994911,0.0,44,102
6612,112,0.8746849387034892,1.0,44,102
6613,89,1.3967675360307084,1.0,44,101
6614,145,2.5946849387000563,0.0,44,102
6615,63,0.8917675360305397,1.0,44,101
6616,104,1.3186849387036375,1.0,44,102
6617,74,0.9107675360265386,0.0,44,101
6618,97,1.0967675360266007,0.0,44,101
6619,85,1.4077675360267046,0.0,44,101
6620,52,1.1117675360306132,1.0,44,101
6621,117,1.5466849387037136,1.0,44,102
6622,130,1.1846849387035927,1.0,44,102
6623,60,0.8457675360265169,0.0,44,101
6624,17,0.8897675360265316,0.0,44,101
6625,126,0.9036849387034989,1.0,44,102
6626,110,0.9586849387035172,1.0,44,102
6627,37,1.6417675360307902,1.0,44,101
6628,71,1.1437675360306239,1.0,44,101
6629,65,2.7107675360311463,1.0,44,101
6630,25,1.0257675360305845,1.0,44,101
6631,99,1.0676849386995462,0.0,44,102
6632,133,2.0576849387038845,1.0,44,102
6633,81,1.1387675360266147,0.0,44,101
6634,95,1.5007675360267356,0.0,44,101
6635,83,0.8187675360305153,1.0,44,101
6636,3,1.013767536026573,0.0,44,101
6637,98,1.5646849387037196,1.0,44,102
6638,141,1.1626849387035854,1.0,44,102
6639,123,0.9626849387035186,1.0,44,102
6640,53,1.2607675360266555,0.0,44,101
6641,101,0.8226849386994644,0.0,44,102
6642,84,1.1537675360266197,0.0,44,101
6643,114,1.257684938703617,1.0,44,102
6644,56,0.8427675360265159,0.0,44,101
6645,68,0.9897675360305724,1.0,44,101
6646,131,2.0066849387038674,1.0,44,102
6647,27,1.7087675360308126,1.0,44,101
6648,100,1.1156849387035697,1.0,44,102
6649,23,1.4427675360307237,1.0,44,101
6650,57,1.1267675360266107,0.0,44,101
6651,118,1.8146849386997956,0.0,44,102
6652,55,3.5477675360314267,1.0,44,101
6653,1,2.947767536027219,0.0,44,101
6654,82,1.769767536030833,1.0,44,101
6655,5,1.0827675360306035,1.0,44,101
6656,58,1.3657675360266905,0.0,44,101
6657,24,1.0807675360306028,1.0,44,101
6658,127,2.5046849387000263,0.0,44,102
6659,122,0.9736849387035222,1.0,44,102
6660,145,1.6397253638393443,1.0,45,102
6661,45,1.2444198219263523,0.0,45,101
6662,140,1.4227253638392718,1.0,45,102
6663,15,1.1084198219303143,1.0,45,101
6664,109,1.2217253638392047,1.0,45,102
6665,99,1.2007253638391977,1.0,45,102
6666,142,0.9327253638351009,0.0,45,102
6667,84,2.1024198219306465,1.0,45,101
6668,22,0.8254198219302198,1.0,45,101
6669,19,0.8754198219302365,1.0,45,101
6670,130,1.4327253638352677,0.0,45,102
6671,46,0.830419821926214,0.0,45,101
6672,105,1.3267253638392398,1.0,45,102
6673,43,1.4044198219304131,1.0,45,101
6674,77,0.911419821926241,0.0,45,101
6675,29,0.8914198219302418,1.0,45,101
6676,5,1.212419821930349,1.0,45,101
6677,90,0.9454198219302599,1.0,45,101
6678,106,1.8667253638354127,0.0,45,102
6679,119,0.8277253638390732,1.0,45,102
6680,134,2.5537253638396495,1.0,45,102
6681,76,0.7354198219301897,1.0,45,101
6682,64,0.8634198219302325,1.0,45,101
6683,72,1.3544198219303965,1.0,45,101
6684,35,1.538419821930458,1.0,45,101
6685,122,0.8277253638390732,1.0,45,102
6686,125,2.5277253638356334,0.0,45,102
6687,34,1.2834198219303727,1.0,45,101
6688,51,0.9894198219302746,1.0,45,101
6689,67,1.279419821926364,0.0,45,101
6690,37,0.9404198219302582,1.0,45,101
6691,57,1.8534198219265556,0.0,45,101
6692,30,0.8174198219262097,0.0,45,101
6693,79,1.1454198219303267,1.0,45,101
6694,48,1.429419821926414,0.0,45,101
6695,131,2.672725363835682,0.0,45,102
6696,40,1.0954198219263025,0.0,45,101
6697,56,1.002419821930279,1.0,45,101
6698,59,0.9414198219262511,0.0,45,101
6699,13,1.1184198219263102,0.0,45,101
6700,107,0.946725363839113,1.0,45,102
6701,1,0.761419821926191,0.0,45,101
6702,91,2.351419821926722,0.0,45,101
6703,147,1.3217253638352306,0.0,45,102
6704,28,0.9424198219302589,1.0,45,101
6705,26,1.0434198219262851,0.0,45,101
6706,137,1.015725363839136,1.0,45,102
6707,32,0.8524198219302288,1.0,45,101
6708,60,1.6594198219264908,0.0,45,101
6709,74,1.6964198219305107,1.0,45,101
6710,39,0.7634198219301991,1.0,45,101
6711,81,0.9464198219262527,0.0,45,101
6712,70,0.8784198219302375,1.0,45,101
6713,63,1.3494198219263873,0.0,45,101
6714,21,1.4104198219264077,0.0,45,101
6715,87,1.1944198219263356,0.0,45,101
6716,68,1.077419821930304,1.0,45,101
6717,73,0.7784198219302041,1.0,45,101
6718,18,1.8974198219265703,0.0,45,101
6719,139,1.1467253638391797,1.0,45,102
6720,93,1.0544198219262888,0.0,45,101
6721,95,1.0944198219303096,1.0,45,101
6722,120,1.5597253638353101,0.0,45,102
6723,121,2.2807253638395584,1.0,45,102
6724,88,0.830419821926214,0.0,45,101
6725,55,0.884419821926232,0.0,45,101
6726,115,0.8747253638350815,0.0,45,102
6727,143,0.8017253638390646,1.0,45,102
6728,47,0.9074198219302472,1.0,45,101
6729,14,0.9324198219302555,1.0,45,101
6730,9,1.197419821930344,1.0,45,101
6731,4,1.3834198219304061,1.0,45,101
6732,112,0.9657253638391193,1.0,45,102
6733,138,1.2967253638392298,1.0,45,102
6734,36,1.270419821926361,0.0,45,101
6735,97,1.1214198219303186,1.0,45,101
6736,100,0.8167253638390696,1.0,45,102
6737,98,1.198725363839197,1.0,45,102
6738,104,1.0897253638391606,1.0,45,102
6739,24,1.6134198219264755,0.0,45,101
6740,42,0.7514198219301951,1.0,45,101
6741,33,1.6494198219264875,0.0,45,101
6742,23,2.7214198219308523,1.0,45,101
6743,117,0.9667253638391197,1.0,45,102
6744,146,1.1697253638391873,1.0,45,102
6745,71,2.0074198219306147,1.0,45,101
6746,2,2.836419821926884,0.0,45,101
6747,118,1.539725363839311,1.0,45,102
6748,128,2.5897253638396616,1.0,45,102
6749,50,1.734419821926516,0.0,45,101
6750,82,1.6204198219304853,1.0,45,101
6751,124,1.1527253638351742,0.0,45,102
6752,108,0.8187253638390702,1.0,45,102
6753,126,0.7787253638390569,1.0,45,102
6754,25,1.0264198219262795,0.0,45,101
6755,66,2.5444198219267866,0.0,45,101
6756,54,1.0664198219303003,1.0,45,101
6757,101,1.9357253638394432,1.0,45,102
6758,116,1.8727253638394221,1.0,45,102
6759,85,0.9104198219262407,0.0,45,101
6760,132,1.0917253638351538,0.0,45,102
6761,12,1.0614198219262911,0.0,45,101
6762,80,1.1784198219303377,1.0,45,101
6763,114,0.8737253638390886,1.0,45,102
6764,136,0.7697253638350464,0.0,45,102
6765,69,0.9494198219262537,0.0,45,101
6766,135,0.8577253638350758,0.0,45,102
6767,96,1.63441982193049,1.0,45,101
6768,58,0.8134198219262083,0.0,45,101
6769,65,0.9104198219302482,1.0,45,101
6770,94,0.9744198219262621,0.0,45,101
6771,111,0.8307253638350668,0.0,45,102
6772,6,0.9784198219262634,0.0,45,101
6773,8,2.9034198219269065,0.0,45,101
6774,102,1.3447253638392458,1.0,45,102
6775,27,1.3024198219263716,0.0,45,101
6776,92,0.8034198219302124,1.0,45,101
6777,16,0.8144198219262087,0.0,45,101
6778,49,1.2244198219263456,0.0,45,101
6779,78,1.6024198219304793,1.0,45,101
6780,61,1.1934198219263352,0.0,45,101
6781,123,1.006725363839133,1.0,45,102
6782,0,2.0624198219266257,0.0,45,101
6783,7,1.062419821930299,1.0,45,101
6784,52,2.05341982193063,1.0,45,101
6785,38,0.9514198219302619,1.0,45,101
6786,53,1.2044198219303464,1.0,45,101
6787,110,2.0937253638354885,0.0,45,102
6788,62,1.381419821926398,0.0,45,101
6789,89,0.8824198219302388,1.0,45,101
6790,133,1.1527253638391817,1.0,45,102
6791,3,1.3594198219263907,0.0,45,101
6792,75,1.4314198219304222,1.0,45,101
6793,83,0.8024198219262046,0.0,45,101
6794,113,0.9897253638351199,0.0,45,102
6795,144,0.9987253638351229,0.0,45,102
6796,103,1.2997253638392308,1.0,45,102
6797,141,0.8847253638350848,0.0,45,102
6798,127,0.9497253638351065,0.0,45,102
6799,129,1.6037253638353248,0.0,45,102
6800,11,0.8294198219302211,1.0,45,101
6801,44,0.8034198219302124,1.0,45,101
6802,86,1.0144198219262754,0.0,45,101
6803,41,0.9704198219302682,1.0,45,101
6804,20,1.0224198219262781,0.0,45,101
6805,10,1.044419821930293,1.0,45,101
6806,17,1.0254198219262791,0.0,45,101
6807,31,0.8274198219302205,1.0,45,101
6808,131,0.7683481955473194,0.0,46,102
6809,130,1.2143481955474682,0.0,46,102
6810,102,0.8593481955513572,1.0,46,102
6811,85,0.9512895717066545,1.0,46,101
6812,18,1.644289571706886,1.0,46,101
6813,84,0.9162895717026354,0.0,46,101
6814,5,1.3832895717027913,0.0,46,101
6815,35,1.9582895717069908,1.0,46,101
6816,12,0.9092895717066405,1.0,46,101
6817,43,1.002289571702664,0.0,46,101
6818,145,1.4873481955515668,1.0,46,102
6819,79,1.3752895717027886,0.0,46,101
6820,54,0.8052895717066058,1.0,46,101
6821,6,1.4582895717028164,0.0,46,101
6822,68,1.4742895717028217,0.0,46,101
6823,132,1.04034819554741,0.0,46,102
6824,63,1.0462895717066862,1.0,46,101
6825,16,1.7172895717069103,1.0,46,101
6826,30,0.8662895717066261,1.0,46,101
6827,76,0.9102895717066408,1.0,46,101
6828,90,1.2792895717027566,0.0,46,101
6829,96,0.8292895717026063,0.0,46,101
6830,119,0.9323481955473741,0.0,46,102
6831,141,0.9733481955513953,1.0,46,102
6832,53,0.8202895717026033,0.0,46,101
6833,128,1.270348195547487,0.0,46,102
6834,56,0.8642895717066255,1.0,46,101
6835,138,1.0143481955514089,1.0,46,102
6836,97,0.87028957170262,0.0,46,101
6837,4,1.0472895717066866,1.0,46,101
6838,133,0.9423481955473775,0.0,46,102
6839,122,0.8973481955513699,1.0,46,102
6840,13,2.548289571707188,1.0,46,101
6841,108,1.0873481955514332,1.0,46,102
6842,27,1.4492895717068208,1.0,46,101
6843,60,0.8002895717066041,1.0,46,101
6844,105,0.8243481955473381,0.0,46,102
6845,143,0.8803481955513642,1.0,46,102
6846,136,1.817348195551677,1.0,46,102
6847,64,1.0042895717026648,0.0,46,101
6848,73,1.1482895717067203,1.0,46,101
6849,135,1.0723481955474208,0.0,46,102
6850,115,1.9553481955517231,1.0,46,102
6851,86,1.3432895717067854,1.0,46,101
6852,61,1.0432895717026778,0.0,46,101
6853,100,1.3473481955475126,0.0,46,102
6854,26,0.9562895717066562,1.0,46,101
6855,47,0.8072895717066064,1.0,46,101
6856,144,2.090348195551768,1.0,46,102
6857,125,1.2633481955474846,0.0,46,102
6858,75,1.295289571702762,0.0,46,101
6859,14,1.0972895717026958,0.0,46,101
6860,44,1.4692895717068275,1.0,46,101
6861,17,1.375289571706796,1.0,46,101
6862,88,0.9162895717026354,0.0,46,101
6863,142,1.1393481955514506,1.0,46,102
6864,34,0.9132895717026344,0.0,46,101
6865,57,0.894289571702628,0.0,46,101
6866,11,2.036289571707017,1.0,46,101
6867,62,1.1642895717067256,1.0,46,101
6868,103,0.8603481955513576,1.0,46,102
6869,106,1.1683481955514603,1.0,46,102
6870,1,0.9852895717026584,0.0,46,101
6871,140,1.2163481955514763,1.0,46,102
6872,114,2.2683481955518277,1.0,46,102
6873,48,0.9332895717066485,1.0,46,101
6874,40,0.9812895717026571,0.0,46,101
6875,9,0.7612895717065911,1.0,46,101
6876,120,1.42934819554754,0.0,46,102
6877,91,1.162289571706725,1.0,46,101
6878,112,0.9883481955514003,1.0,46,102
6879,117,0.9073481955473658,0.0,46,102
6880,89,1.048289571706687,1.0,46,101
6881,83,1.3982895717027963,0.0,46,101
6882,41,0.9692895717026531,0.0,46,101
6883,58,2.3942895717071364,1.0,46,101
6884,23,1.4312895717028074,0.0,46,101
6885,70,0.825289571702605,0.0,46,101
6886,45,1.3322895717027743,0.0,46,101
6887,22,2.1972895717070706,1.0,46,101
6888,32,0.8162895717066094,1.0,46,101
6889,69,0.8042895717066054,1.0,46,101
6890,36,1.0342895717066822,1.0,46,101
6891,20,1.2052895717027319,0.0,46,101
6892,147,0.9383481955513836,1.0,46,102
6893,126,1.0173481955514099,1.0,46,102
6894,93,0.8872895717026257,0.0,46,101
6895,137,1.5633481955475848,0.0,46,102
6896,123,1.3343481955515157,1.0,46,102
6897,113,1.1803481955514643,1.0,46,102
6898,87,1.7832895717069324,1.0,46,101
6899,116,1.5703481955515946,1.0,46,102
6900,28,0.8592895717066238,1.0,46,101
6901,8,1.4432895717068188,1.0,46,101
6902,21,0.9762895717066629,1.0,46,101
6903,101,0.8533481955513552,1.0,46,102
6904,71,1.532289571702841,0.0,46,101
6905,10,0.9342895717026414,0.0,46,101
6906,49,0.8452895717026117,0.0,46,101
6907,95,1.1192895717027032,0.0,46,101
6908,66,1.5762895717068632,1.0,46,101
6909,111,0.782348195547324,0.0,46,102
6910,74,0.9492895717066538,1.0,46,101
6911,15,0.921289571702637,0.0,46,101
6912,82,0.8292895717066138,1.0,46,101
6913,38,1.4222895717028043,0.0,46,101
6914,99,0.972348195551395,1.0,46,102
6915,134,2.284348195551833,1.0,46,102
6916,31,0.9462895717026454,0.0,46,101
6917,50,0.8782895717026227,0.0,46,101
6918,129,1.173348195551462,1.0,46,102
6919,3,1.1862895717027255,0.0,46,101
6920,0,0.8292895717066138,1.0,46,101
6921,29,1.9402895717069848,1.0,46,101
6922,46,1.831289571702941,0.0,46,101
6923,19,1.002289571702664,0.0,46,101
6924,7,1.2022895717027309,0.0,46,101
6925,127,1.1943481955474615,0.0,46,102
6926,59,1.4522895717068218,1.0,46,101
6927,124,0.9043481955473648,0.0,46,102
6928,65,1.0092895717066739,1.0,46,101
6929,67,1.2502895717067544,1.0,46,101
6930,51,3.6892895717035614,0.0,46,101
6931,109,1.0183481955514102,1.0,46,102
6932,42,1.0892895717026931,0.0,46,101
6933,39,1.183289571706732,1.0,46,101
6934,77,1.0182895717066769,1.0,46,101
6935,104,0.7943481955513355,1.0,46,102
6936,33,0.9222895717026374,0.0,46,101
6937,2,1.5362895717028424,0.0,46,101
6938,55,1.1032895717026978,0.0,46,101
6939,94,0.8472895717066198,1.0,46,101
6940,92,1.4312895717068148,1.0,46,101
6941,146,1.5153481955475687,0.0,46,102
6942,81,1.0432895717026778,0.0,46,101
6943,24,2.0502895717070215,1.0,46,101
6944,52,1.0502895717066876,1.0,46,101
6945,80,0.9222895717026374,0.0,46,101
6946,37,1.3152895717027686,0.0,46,101
6947,121,1.0543481955514222,1.0,46,102
6948,107,1.221348195551478,1.0,46,102
6949,98,1.2503481955474802,0.0,46,102
6950,139,1.140348195551451,1.0,46,102
6951,118,2.5853481955519335,1.0,46,102
6952,78,0.8432895717066184,1.0,46,101
6953,110,1.3133481955515087,1.0,46,102
6954,25,1.11728957170671,1.0,46,101
6955,72,1.6722895717028878,0.0,46,101
6956,36,1.0304820733231943,1.0,47,101
6957,60,0.8964820733231496,1.0,47,101
6958,24,0.8724820733191341,0.0,47,101
6959,62,0.9304820733191534,0.0,47,101
6960,72,1.1034820733232187,1.0,47,101
6961,131,1.013966751043509,0.0,47,102
6962,39,1.2574820733192626,0.0,47,101
6963,2,1.363482073319298,0.0,47,101
6964,51,1.6134820733193815,0.0,47,101
6965,25,1.4544820733193284,0.0,47,101
6966,6,3.0514820733198618,0.0,47,101
6967,42,1.5344820733193552,0.0,47,101
6968,116,1.1009667510435381,0.0,47,102
6969,58,1.1454820733192252,0.0,47,101
6970,17,1.9944820733195088,0.0,47,101
6971,53,1.577482073323377,1.0,47,101
6972,19,1.4114820733233215,1.0,47,101
6973,79,1.3614820733192974,0.0,47,101
6974,64,1.2194820733232574,1.0,47,101
6975,132,0.884966751043466,0.0,47,102
6976,13,0.8424820733191241,0.0,47,101
6977,43,1.667482073323407,1.0,47,101
6978,22,0.8724820733231415,1.0,47,101
6979,5,1.8984820733234842,1.0,47,101
6980,134,1.2349667510435829,0.0,47,102
6981,63,0.8394820733191231,0.0,47,101
6982,139,1.7109667510477493,1.0,47,102
6983,88,1.177482073319236,0.0,47,101
6984,110,1.037966751043517,0.0,47,102
6985,98,0.9839667510434991,0.0,47,102
6986,96,1.3694820733233075,1.0,47,101
6987,95,1.1334820733192212,0.0,47,101
6988,99,0.8039667510474464,1.0,47,102
6989,16,2.620482073319718,0.0,47,101
6990,37,1.6074820733193795,0.0,47,101
6991,66,1.3874820733233135,1.0,47,101
6992,9,0.7864820733191054,0.0,47,101
6993,27,1.1934820733192413,0.0,47,101
6994,47,1.152482073323235,1.0,47,101
6995,10,1.6454820733233997,1.0,47,101
6996,102,1.1039667510435391,0.0,47,102
6997,41,2.550482073323702,1.0,47,101
6998,124,1.5289667510476885,1.0,47,102
6999,81,0.8134820733231218,1.0,47,101
7000,38,0.9454820733231659,1.0,47,101
7001,56,2.8904820733238163,1.0,47,101
7002,0,1.282482073319271,0.0,47,101
7003,33,0.7214820733230911,1.0,47,101
7004,35,1.4244820733233259,1.0,47,101
7005,128,1.0139667510475165,1.0,47,102
7006,143,0.9129667510434754,0.0,47,102
7007,107,1.8959667510438036,0.0,47,102
7008,140,1.0849667510475403,1.0,47,102
7009,54,1.0134820733231886,1.0,47,101
7010,70,1.0044820733231856,1.0,47,101
7011,138,2.697966751048079,1.0,47,102
7012,57,0.71048207331908,0.0,47,101
7013,146,1.3859667510436333,0.0,47,102
7014,92,1.3314820733192874,0.0,47,101
7015,73,1.9184820733194834,0.0,47,101
7016,108,0.9499667510434877,0.0,47,102
7017,115,1.2919667510476094,1.0,47,102
7018,71,1.978482073323511,1.0,47,101
7019,90,0.999482073323184,1.0,47,101
7020,84,1.4824820733193378,0.0,47,101
7021,87,0.7674820733231065,1.0,47,101
7022,31,1.5614820733233716,1.0,47,101
7023,136,1.2719667510476027,1.0,47,102
7024,100,0.9329667510474895,1.0,47,102
7025,118,0.7869667510474407,1.0,47,102
7026,121,2.015966751047851,1.0,47,102
7027,28,0.8114820733231212,1.0,47,101
7028,123,1.4629667510476665,1.0,47,102
7029,133,1.5239667510476869,1.0,47,102
7030,23,2.594482073319709,0.0,47,101
7031,80,0.9924820733191742,0.0,47,101
7032,93,0.996482073323183,1.0,47,101
7033,89,1.0474820733191925,0.0,47,101
7034,91,0.8284820733231268,1.0,47,101
7035,141,1.5979667510477116,1.0,47,102
7036,55,1.1574820733192293,0.0,47,101
7037,15,0.7494820733231005,1.0,47,101
7038,30,1.0104820733231876,1.0,47,101
7039,125,0.7889667510474414,1.0,47,102
7040,126,1.0579667510435238,0.0,47,102
7041,21,0.9494820733231673,1.0,47,101
7042,77,0.9134820733191478,0.0,47,101
7043,147,1.0429667510435188,0.0,47,102
7044,45,1.3764820733233099,1.0,47,101
7045,29,1.472482073323342,1.0,47,101
7046,137,1.1579667510435572,0.0,47,102
7047,46,2.312482073319615,0.0,47,101
7048,144,0.7419667510474257,1.0,47,102
7049,83,1.3404820733232978,1.0,47,101
7050,135,0.8129667510474494,1.0,47,102
7051,113,1.230966751047589,1.0,47,102
7052,69,1.25748207332327,1.0,47,101
7053,11,1.161482073323238,1.0,47,101
7054,14,1.5694820733233743,1.0,47,101
7055,18,1.3144820733192817,0.0,47,101
7056,119,0.7899667510474417,1.0,47,102
7057,122,1.7169667510477513,1.0,47,102
7058,65,1.725482073319419,0.0,47,101
7059,3,1.1654820733232394,1.0,47,101
7060,101,0.9329667510474895,1.0,47,102
7061,112,1.3079667510476147,1.0,47,102
7062,120,0.8789667510474715,1.0,47,102
